population,h3
1960.4306640625,881f1d4b61fffff
3168.9677734375,881f1d48d7fffff
661.8095703125,881f1d4a0bfffff
3171.024658203125,881f1d4ae9fffff
914.3778686523438,881f188667fffff
3117.50048828125,881f1d4de1fffff
2546.892333984375,881f1884d5fffff
1355.5576171875,881f1d4da3fffff
2974.069580078125,881f1d4c05fffff
2191.398681640625,881f1d5891fffff
2967.338623046875,881f1d49c9fffff
494.8882751464844,881f1d4a69fffff
2070.32373046875,881f1d49e1fffff
2070.32373046875,881f1d49e7fffff
196.17575073242188,881f18b425fffff
3147.9990234375,881f1d4d1dfffff
3147.9990234375,881f1d4d15fffff
3045.591064453125,881f18b01bfffff
2798.6083984375,881f1d4b65fffff
1030.74951171875,881f18b751fffff
734.7867431640625,881f18b45bfffff
756.8746948242188,881f188661fffff
2871.70556640625,881f189499fffff
205.988037109375,881f18b623fffff
1688.429443359375,881f1d4c1bfffff
1688.429443359375,881f1d4ea5fffff
3217.88232421875,881f1d4f47fffff
911.3036499023438,881f1d41d7fffff
112.07431030273438,881f1d4035fffff
3014.00146484375,881f18b221fffff
2519.2001953125,881f1d41b7fffff
2338.889404296875,881f1d4f4bfffff
2830.2138671875,881f1d4b21fffff
1347.1510009765625,881f188455fffff
1016.9896240234375,881f1d4f19fffff
318.18768310546875,881f1d4085fffff
2584.5068359375,881f18b049fffff
3026.4794921875,881f1d4817fffff
2469.206787109375,881f18b569fffff
3017.261962890625,881f1d4d21fffff
216.6649169921875,881f188429fffff
3268.01611328125,881f1d49bbfffff
3268.01611328125,881f1d49b3fffff
2687.576904296875,881f1d4c2bfffff
2132.265869140625,881f1d48a9fffff
3092.35546875,881f1d49d3fffff
199.90805053710938,881f18b5c3fffff
3061.805419921875,881f1d49abfffff
1724.28173828125,881f1d4dd7fffff
3144.907958984375,881f188693fffff
1744.5150146484375,881f1d4867fffff
2800.811767578125,881f1d4f43fffff
3056.46484375,881f18b0cdfffff
2992.31494140625,881f1d4d65fffff
758.5119018554688,881f1894d7fffff
1742.5985107421875,881f18b2ddfffff
597.471923828125,881f188643fffff
3222.17919921875,881f1d4995fffff
2891.76611328125,881f18b113fffff
2075.507080078125,881f1894d1fffff
2833.995361328125,881f1d41adfffff
2376.839111328125,881f1884d9fffff
637.5847778320312,881f18873bfffff
2296.489501953125,881f18b235fffff
2467.922119140625,881f18b2b5fffff
3094.18212890625,881f1d4f09fffff
2958.124267578125,881f18b233fffff
214.6660614013672,881f1d40adfffff
1273.4686279296875,881f1d419bfffff
110.6984634399414,881f18b455fffff
110.6984634399414,881f18b45dfffff
1406.3458251953125,881f189693fffff
3061.970947265625,881f1d4d3bfffff
828.05615234375,881f1d414dfffff
828.05615234375,881f1d4327fffff
3203.01318359375,881f1d4cadfffff
2173.694091796875,881f1d4a91fffff
2771.16259765625,881f18b31bfffff
2771.16259765625,881f18b225fffff
309.742919921875,881f1d58b3fffff
323.7882385253906,881f188635fffff
1185.4007568359375,881f18b441fffff
1845.93701171875,881f1d495bfffff
2181.774169921875,881f1d4951fffff
1456.583251953125,881f1d4863fffff
2440.734375,881f18b769fffff
3286.039794921875,881f1d4f2dfffff
2826.980712890625,881f18b02dfffff
3021.115234375,881f18b24bfffff
2638.740234375,881f1d4aebfffff
3211.409423828125,881f1d4f45fffff
2785.96826171875,881f18b2d1fffff
2279.432861328125,881f188683fffff
180.18783569335938,881f18871dfffff
121.46031188964844,881f18b4a5fffff
3009.74072265625,881f1d4acbfffff
2516.892822265625,881f1d49c5fffff
749.47607421875,881f1d4f53fffff
2118.89013671875,881f1d4185fffff
2118.89013671875,881f1d41abfffff
407.8389587402344,881f1d4933fffff
1909.5538330078125,881f18b083fffff
2737.294189453125,881f1d4db1fffff
2737.294189453125,881f1d4db9fffff
2758.51953125,881f18b357fffff
3128.833251953125,881f1d4c29fffff
3084.796630859375,881f1d4ab5fffff
1828.676513671875,881f18b085fffff
1558.051025390625,881f1d4855fffff
528.7435913085938,881f18b447fffff
3021.547607421875,881f18b2b1fffff
2730.354736328125,881f1d4ca3fffff
1514.2349853515625,881f1d4919fffff
3222.76708984375,881f18b26dfffff
356.36700439453125,881f18b5d7fffff
2030.7906494140625,881f18b043fffff
2413.868408203125,881f1896bbfffff
2855.829833984375,881f1d4c49fffff
2855.829833984375,881f1d4c41fffff
217.78103637695312,881f1886d9fffff
832.0039672851562,881f18b0b3fffff
2029.6097412109375,881f1d4ce1fffff
2823.7763671875,881f18b23dfffff
2201.81494140625,881f1d49a1fffff
2201.81494140625,881f1d49a9fffff
89.20230865478516,881f1d59bdfffff
89.20230865478516,881f1d5987fffff
87.49315643310547,881f18871bfffff
3321.096923828125,881f1d4f65fffff
79.19719696044922,881f18b5abfffff
286.8261413574219,881f1d4a0dfffff
1347.60107421875,881f18b543fffff
2770.9609375,881f1d41a3fffff
557.1360473632812,881f1d41e3fffff
557.1360473632812,881f1d41ebfffff
3037.6328125,881f18b081fffff
282.0229797363281,881f18b51bfffff
1189.5421142578125,881f18b56dfffff
142.79991149902344,881f188603fffff
466.6823425292969,881f188717fffff
2209.16796875,881f1d4cebfffff
3109.942626953125,881f1d4a87fffff
3109.942626953125,881f1d4a81fffff
1521.376220703125,881f18b415fffff
1521.376220703125,881f18b41dfffff
2692.1767578125,881f1d4c4bfffff
2598.650634765625,881f18b09dfffff
2340.65576171875,881f1d4c6dfffff
351.8791198730469,881f1d5999fffff
2273.521728515625,881f1d4db5fffff
248.0292510986328,881f18b407fffff
2447.81689453125,881f1d5897fffff
3075.998291015625,881f1d4d13fffff
2934.324951171875,881f1d4c11fffff
2445.231689453125,881f18b21dfffff
2266.780517578125,881f18869dfffff
2855.755615234375,881f1d4adbfffff
2178.962890625,881f18b215fffff
1748.724853515625,881f1d4d85fffff
569.891845703125,881f18846dfffff
2902.527099609375,881f18b2adfffff
2618.822998046875,881f1d4c87fffff
1989.8250732421875,881f18b08bfffff
3194.8818359375,881f1d4981fffff
132.16680908203125,881f1d493dfffff
2890.78564453125,881f18b66bfffff
2595.275634765625,881f1d4b53fffff
2957.777099609375,881f1d4135fffff
468.6353454589844,881f18b453fffff
238.38731384277344,881f1d4937fffff
2937.506591796875,881f1d4f15fffff
1857.7008056640625,881f1d4a53fffff
150.07620239257812,881f18b55bfffff
2308.780517578125,881f18b351fffff
1721.193359375,881f18b209fffff
2832.005615234375,881f1d4f3bfffff
2547.7021484375,881f18b093fffff
2669.739013671875,881f1886b7fffff
2966.398681640625,881f1d4187fffff
2883.380615234375,881f1d4d67fffff
2195.135498046875,881f1d4e4dfffff
3036.392333984375,881f1d4883fffff
186.85215759277344,881f188711fffff
1422.6588134765625,881f1d418dfffff
444.5413818359375,881f18840bfffff
3001.47021484375,881f1d4f41fffff
1150.068359375,881f1d484dfffff
2157.2646484375,881f18b2d9fffff
2650.927978515625,881f1d4c57fffff
2589.265869140625,881f18b0e3fffff
2589.265869140625,881f18b0a9fffff
376.07513427734375,881f18b403fffff
1727.783203125,881f188605fffff
1694.2685546875,881f1886b5fffff
80.97793579101562,881f18b5d9fffff
238.13294982910156,881f18b449fffff
1094.4964599609375,881f1d4b41fffff
1759.3946533203125,881f18b151fffff
1015.7752075195312,881f1d41edfffff
2717.22119140625,881f1d4b0dfffff
1113.0045166015625,881f18840dfffff
1113.0045166015625,881f188447fffff
459.8177490234375,881f18b633fffff
2682.5673828125,881f1d4f33fffff
3117.4560546875,881f18b0dbfffff
2673.505126953125,881f1d4f11fffff
185.2354278564453,881f18863bfffff
2847.831787109375,881f1d4dedfffff
3146.21875,881f18b00dfffff
3210.765869140625,881f18b729fffff
2000.5047607421875,881f18b5c9fffff
2857.62109375,881f1d498bfffff
2861.12353515625,881f1d4d61fffff
2963.680908203125,881f18b023fffff
2592.91259765625,881f1d4f57fffff
224.68411254882812,881f1d41c1fffff
3164.897216796875,881f1d4983fffff
1451.180908203125,881f18b0b9fffff
2999.556884765625,881f1d4d33fffff
3073.693359375,881f18b25bfffff
363.94073486328125,881f18b421fffff
3019.54638671875,881f1d48e9fffff
268.0787353515625,881f188713fffff
2710.13818359375,881f1d4b55fffff
147.85696411132812,881f1d4907fffff
751.6351928710938,881f188739fffff
3212.372802734375,881f1d4d57fffff
2372.462646484375,881f18b335fffff
3165.50732421875,881f18b069fffff
170.74610900878906,881f18a291fffff
170.74610900878906,881f18a299fffff
836.2928466796875,881f18b423fffff
3013.78076171875,881f1d4895fffff
172.0059051513672,881f18b551fffff
172.0059051513672,881f18b559fffff
2985.17578125,881f1d4c6bfffff
2500.98828125,881f1d4c39fffff
2500.98828125,881f1d4c03fffff
2878.53759765625,881f1d4b17fffff
2668.559814453125,881f18b547fffff
1332.1583251953125,881f18b20bfffff
2857.47021484375,881f18b05dfffff
2869.8984375,881f18b311fffff
362.0157165527344,881f1d41c9fffff
153.49227905273438,881f1d4905fffff
2831.146484375,881f1d4aedfffff
2831.146484375,881f1d4ae5fffff
2348.1923828125,881f1d4c69fffff
2342.30908203125,881f1d4853fffff
2652.806396484375,881f1d4acdfffff
2652.806396484375,881f1d4127fffff
2702.171630859375,881f18b255fffff
2562.20361328125,881f18b097fffff
2623.1513671875,881f1d49e9fffff
1277.907470703125,881f18860bfffff
1723.0975341796875,881f18b00bfffff
2832.46728515625,881f1884cbfffff
3072.357666015625,881f18b025fffff
3072.357666015625,881f18b11bfffff
2896.4912109375,881f1d48ddfffff
2480.2099609375,881f1d58abfffff
1830.514892578125,881f1d4dabfffff
2824.89794921875,881f18b2e1fffff
3163.420654296875,881f18b26bfffff
1818.4691162109375,881f1d4121fffff
3035.10107421875,881f18b0c1fffff
3066.0224609375,881f1d4897fffff
3271.566650390625,881f1d4827fffff
2868.263916015625,881f18b0bbfffff
2868.263916015625,881f18b095fffff
1511.3328857421875,881f188457fffff
2987.695068359375,881f1d481dfffff
3103.72900390625,881f18b725fffff
3103.72900390625,881f18b72dfffff
3236.232421875,881f1d4f29fffff
1954.8939208984375,881f1d4d1bfffff
2648.574951171875,881f1d4de3fffff
2868.74365234375,881f1d4d95fffff
2225.194580078125,881f1d4c65fffff
3140.85400390625,881f1d4f0dfffff
488.0049133300781,881f1d493bfffff
851.1841430664062,881f1d589bfffff
1258.9765625,881f1d4189fffff
3033.895263671875,881f1d4d25fffff
110.37484741210938,881f18b5d1fffff
2651.397705078125,881f1d4dbdfffff
3097.078125,881f1d4d5bfffff
2937.216552734375,881f1d48bdfffff
342.33331298828125,881f1d492dfffff
1251.2449951171875,881f1d4da7fffff
822.8536987304688,881f18b747fffff
2491.66015625,881f1d4f31fffff
380.8232116699219,881f1d41e1fffff
976.2942504882812,881f1d4e29fffff
441.8700866699219,881f18b4cbfffff
1923.494873046875,881f1d410dfffff
1745.7093505859375,881f1d4b59fffff
2822.405029296875,881f18b309fffff
458.2326965332031,881f1d4e0dfffff
2736.533935546875,881f18b305fffff
1210.04541015625,881f1886e5fffff
1543.0411376953125,881f1d4945fffff
1543.0411376953125,881f1d496bfffff
2479.68798828125,881f1d4137fffff
132.24513244628906,881f18b553fffff
132.24513244628906,881f18b519fffff
229.37603759765625,881f18b459fffff
3026.89306640625,881f1d4d59fffff
2510.435302734375,881f1d4b3bfffff
1321.1744384765625,881f18844bfffff
1871.798583984375,881f1d4139fffff
251.9145965576172,881f1d4e39fffff
300.6693420410156,881f1d4a27fffff
2187.9833984375,881f1d4913fffff
3020.0361328125,881f1d48cdfffff
2855.674560546875,881f1d48c7fffff
2855.674560546875,881f1d488dfffff
973.7338256835938,881f1884d7fffff
2488.760498046875,881f18b29dfffff
2938.12109375,881f1d4d2dfffff
2877.783447265625,881f1d4f6dfffff
3061.033935546875,881f1d4ca9fffff
3082.93701171875,881f18b1cdfffff
1215.3743896484375,881f1d4f5bfffff
2330.029541015625,881f18b261fffff
3214.234619140625,881f1d4a93fffff
3214.234619140625,881f1d4f69fffff
2190.187255859375,881f1d49a5fffff
2992.788330078125,881f1d4c27fffff
1012.0678100585938,881f18866bfffff
2208.720703125,881f1d48abfffff
932.3056640625,881f1d599bfffff
2735.825927734375,881f1d4d31fffff
1941.6104736328125,881f1d4ddbfffff
2929.47509765625,881f1d4d49fffff
354.5086975097656,881f188633fffff
3225.8212890625,881f1d4ab7fffff
210.29002380371094,881f1894c3fffff
2925.56787109375,881f1d4d07fffff
47.481101989746094,881f18b511fffff
100.4605712890625,881f18b42bfffff
3024.0859375,881f1d4ca7fffff
2774.1513671875,881f1d48edfffff
2405.084228515625,881f1d4d23fffff
1734.7982177734375,881f18b4e9fffff
2630.966796875,881f1886b9fffff
2480.6962890625,881f18b739fffff
2480.6962890625,881f18b731fffff
1395.171875,881f1d58a7fffff
3061.487548828125,881f1d41a7fffff
24.2495174407959,881f18b581fffff
2200.737548828125,881f1d4e65fffff
921.163330078125,881f1d4a55fffff
829.013427734375,881f188609fffff
2867.208251953125,881f1d4dbbfffff
2199.579833984375,881f1d4819fffff
2632.361572265625,881f1d4e49fffff
253.6671905517578,881f18b555fffff
2987.36328125,881f18b2e5fffff
1115.7830810546875,881f1d418bfffff
1748.590576171875,881f1d491dfffff
1748.590576171875,881f1d4957fffff
2542.388671875,881f1d4d29fffff
82.11725616455078,881f18b467fffff
1938.9542236328125,881f18b2bdfffff
904.5814819335938,881f18b4ebfffff
2628.4267578125,881f1d41b9fffff
1038.105712890625,881f1d58b5fffff
121.77144622802734,881f18b587fffff
148.58876037597656,881f1d4939fffff
2359.111083984375,881f1d4a49fffff
2359.111083984375,881f1d58a3fffff
347.3397521972656,881f1d589dfffff
2671.233154296875,881f18b70bfffff
234.81678771972656,881f1d4a59fffff
3186.083251953125,881f1d4c15fffff
2834.781982421875,881f1d4b57fffff
2834.781982421875,881f1d4b51fffff
3235.127197265625,881f18b229fffff
2665.556640625,881f1d4163fffff
1360.2174072265625,881f1d4b43fffff
119.50015258789062,881f18b5e1fffff
3196.939697265625,881f18b2a5fffff
2430.948974609375,881f1d48d9fffff
2430.948974609375,881f1d48d1fffff
2846.859130859375,881f18b645fffff
2612.67041015625,881f1d4857fffff
3263.60791015625,881f1d49d7fffff
146.94839477539062,881f1886edfffff
3146.94287109375,881f18b211fffff
3146.94287109375,881f18b219fffff
3029.349853515625,881f18b245fffff
205.15464782714844,881f1d58b9fffff
3054.6279296875,881f1d4811fffff
3146.109619140625,881f1d4d43fffff
1857.89013671875,881f1d4167fffff
2210.370849609375,881f1d485dfffff
3082.5048828125,881f18b015fffff
2631.856201171875,881f1d4dc3fffff
118.62779998779297,881f1d59b5fffff
473.6284484863281,881f18b6a1fffff
473.6284484863281,881f18b6a7fffff
2075.208251953125,881f1d4d3dfffff
2884.69189453125,881f1d4b23fffff
3062.504638671875,881f18b33bfffff
2305.5498046875,881f1d40bdfffff
3288.83935546875,881f1d48d3fffff
3288.83935546875,881f1d4899fffff
3114.396484375,881f18b099fffff
3240.153564453125,881f1d4ab3fffff
206.67491149902344,881f1d4a01fffff
472.00213623046875,881f18b5adfffff
2406.91064453125,881f1d40b5fffff
2527.566162109375,881f1884ddfffff
2659.093994140625,881f1d4c47fffff
1932.7598876953125,881f1d41e5fffff
3004.91064453125,881f1d4831fffff
832.312744140625,881f18b719fffff
832.312744140625,881f18b753fffff
3193.185302734375,881f1d4d19fffff
185.22119140625,881f18b433fffff
807.330810546875,881f1d4909fffff
2961.080810546875,881f1d4f17fffff
2324.353515625,881f1d4807fffff
2069.967041015625,881f1d4b19fffff
159.738037109375,881f18b451fffff
1850.0965576171875,881f188681fffff
3168.014892578125,881f1d4abbfffff
579.26171875,881f188461fffff
1784.09765625,881f18b293fffff
111.6927261352539,881f1d408dfffff
639.157470703125,881f1d5993fffff
2634.332275390625,881f18b763fffff
3015.454345703125,881f1d4d5dfffff
1661.272705078125,881f1d4195fffff
2476.12890625,881f1d48e3fffff
171.72134399414062,881f18b51dfffff
3090.240966796875,881f1d4c37fffff
2950.494384765625,881f1d41bdfffff
415.0769348144531,881f1d4a51fffff
2727.391357421875,881f1d4b01fffff
415.3863525390625,881f188463fffff
1042.930908203125,881f1d4e31fffff
3194.654296875,881f1d41a5fffff
436.20379638671875,881f1d58b7fffff
2935.947265625,881f1d4a85fffff
3282.925537109375,881f1d4f67fffff
2609.58740234375,881f18b353fffff
3169.6533203125,881f1d4f61fffff
133.48106384277344,881f1d59a9fffff
3223.458984375,881f1d4de7fffff
2126.8447265625,881f1d4845fffff
1952.96435546875,881f18b70dfffff
3090.320068359375,881f1d4f49fffff
1159.306884765625,881f1d4b1dfffff
2756.098876953125,881f18b2c7fffff
2205.336181640625,881f18b757fffff
1630.3485107421875,881f18b727fffff
1630.3485107421875,881f18b54dfffff
978.0249633789062,881f1d4115fffff
2983.354736328125,881f1d4a83fffff
3262.489013671875,881f1d498dfffff
866.2271118164062,881f1d495dfffff
866.2271118164062,881f1d4b37fffff
196.6719512939453,881f1d41c3fffff
2676.0712890625,881f1d41a1fffff
1778.3839111328125,881f1d4131fffff
3001.594482421875,881f18b295fffff
3001.594482421875,881f18b2bbfffff
71.17913055419922,881f1d4963fffff
2895.416748046875,881f1d4c0dfffff
154.07272338867188,881f18b503fffff
2908.387451171875,881f18b329fffff
178.13775634765625,881f1d4e05fffff
2309.540283203125,881f1d4d2bfffff
161.6995086669922,881f1d4921fffff
739.5202026367188,881f18b733fffff
3236.571533203125,881f1d4dadfffff
175.20123291015625,881f18b53dfffff
1439.4691162109375,881f18b641fffff
2963.470458984375,881f1d4aa9fffff
210.2759246826172,881f189497fffff
3011.1796875,881f1d4887fffff
2774.20458984375,881f1d486bfffff
3081.541748046875,881f18b227fffff
2985.295654296875,881f18b207fffff
2638.802734375,881f18b703fffff
3005.60302734375,881f18b241fffff
2367.718017578125,881f18b349fffff
775.0999145507812,881f1d58a9fffff
18.992780685424805,881f188615fffff
2553.429931640625,881f18b735fffff
79.95166778564453,881f188627fffff
79.95166778564453,881f18844dfffff
3133.617919921875,881f1d48b9fffff
233.93338012695312,881f1886d5fffff
233.93338012695312,881f1886ddfffff
3047.139404296875,881f1d4ce3fffff
313.0082092285156,881f1d59b3fffff
205.90843200683594,881f1d4931fffff
2560.168212890625,881f18b327fffff
2560.168212890625,881f18b321fffff
3254.846923828125,881f1d4f6bfffff
3254.846923828125,881f1d4f63fffff
3193.489990234375,881f1d49e3fffff
3121.739013671875,881f1d4837fffff
2356.973876953125,881f1d4ce7fffff
2830.512939453125,881f1d4b2dfffff
1066.540283203125,881f188655fffff
3024.265869140625,881f1d4f01fffff
1198.102294921875,881f1d4e61fffff
1198.102294921875,881f1d4e67fffff
2890.025634765625,881f1d4d17fffff
2554.666015625,881f1d4c21fffff
3078.157958984375,881f1d4835fffff
415.8726806640625,881f1d4b4bfffff
3151.166259765625,881f18b253fffff
2923.92724609375,881f1d4d45fffff
133.8020477294922,881f1894b7fffff
745.8611450195312,881f1d4e3dfffff
47.522579193115234,881f18b429fffff
71.98755645751953,881f18b409fffff
1617.5576171875,881f1d58bdfffff
3153.967529296875,881f1d4d99fffff
67.20922088623047,881f18b4a1fffff
2271.657470703125,881f18b257fffff
259.6179504394531,881f1d41cbfffff
598.6649780273438,881f18b567fffff
3209.652099609375,881f1d4823fffff
2757.357177734375,881f18b2abfffff
2757.357177734375,881f18b2a3fffff
2187.045166015625,881f1d4169fffff
577.9556884765625,881f1d4915fffff
155.90023803710938,881f1d4a6dfffff
830.2906494140625,881f1d4809fffff
2557.98828125,881f1d41b1fffff
2060.1103515625,881f18949bfffff
2880.457763671875,881f1d4f1dfffff
1101.4400634765625,881f18b43dfffff
2888.77880859375,881f1d4dcdfffff
2344.07080078125,881f18b297fffff
123.06425476074219,881f188703fffff
3056.962158203125,881f18b339fffff
2908.809814453125,881f18b159fffff
2486.283935546875,881f18b0ddfffff
2452.0263671875,881f18b71dfffff
2108.4833984375,881f1894d3fffff
2108.4833984375,881f1894dbfffff
3140.520263671875,881f1886b3fffff
1333.3531494140625,881f1d4a61fffff
2815.374755859375,881f1d49ebfffff
3187.02685546875,881f18b027fffff
2707.955078125,881f1d4a19fffff
2967.62451171875,881f18b06bfffff
1890.1158447265625,881f1d4debfffff
1175.4359130859375,881f18b48dfffff
2882.560791015625,881f1d4ac7fffff
2882.560791015625,881f1d4a8dfffff
2651.563232421875,881f1d4865fffff
3029.80859375,881f18b30bfffff
2702.0390625,881f1d4193fffff
2532.944091796875,881f1d4f0bfffff
3063.738525390625,881f1d4d11fffff
2865.4140625,881f1d4985fffff
3100.0771484375,881f1d4ae1fffff
472.81640625,881f18b4c5fffff
1466.93994140625,881f1d481bfffff
1392.073974609375,881f1d41c5fffff
57.0005989074707,881f18b585fffff
240.5897674560547,881f1d58a5fffff
2857.166015625,881f18b01dfffff
1964.1260986328125,881f1d4b6dfffff
218.02561950683594,881f1d4a21fffff
227.04708862304688,881f18b515fffff
3047.7451171875,881f1d4839fffff
343.7115478515625,881f1d4965fffff
